country,confirmed,deaths,incident_rate,case_fatality_ratio,last_update,lat,long
US,73980,784,27895.29648650483,1.0597458772641255,2023-03-10 04:21:03,41.48896435,-72.10430976
US,27913,317,18519.648887679887,1.1356715508902662,2023-03-10 04:21:03,41.85853803,-72.3308481
US,3271,9,,0.2751452155304188,2023-03-10 04:21:03,,
US,31414,355,26899.69344590776,1.130069395810785,2023-03-10 04:21:03,41.82972709,-71.98182316
US,64447,724,35648.2249731727,1.1234037270935808,2023-03-10 04:21:03,39.08646628,-75.56884914
US,186969,1608,33461.83376196638,0.8600356208783274,2023-03-10 04:21:03,39.57992638,-75.64054974
US,78267,992,33415.30579570925,1.2674562714809563,2023-03-10 04:21:03,38.66143781,-75.39031349
US,1110,0,,0.0,2023-03-10 04:21:03,,
US,49,0,,0.0,2020-08-04 02:27:56,,
US,177945,1432,25213.63827649773,0.8047430385793363,2023-03-10 04:21:03,38.90417773,-77.01655992
US,89806,833,33379.79430797308,0.9275549517849587,2023-03-10 04:21:03,29.67866525,-82.35928158
US,10746,154,36788.770968846286,1.4330913828401266,2023-03-10 04:21:03,30.33060121,-82.28467476
US,56189,894,32162.21630748977,1.5910587481535532,2023-03-10 04:21:03,30.26548745,-85.62122584
US,9245,177,32782.5254423602,1.9145484045429961,2023-03-10 04:21:03,29.95079741,-82.16611613
US,175277,2513,29118.58617607677,1.4337306092641933,2023-03-10 04:21:03,28.29409504,-80.73091022
US,774980,6770,39686.026778261534,0.873570930862732,2023-03-10 04:21:03,26.15184651,-80.48725556
US,4939,111,35015.95179014534,2.247418505770399,2023-03-10 04:21:03,30.40666734,-85.19394153
US,48860,1009,25864.16812238632,2.065083913221449,2023-03-10 04:21:03,26.90131002,-81.92949121
US,39070,1146,26106.363217223385,2.9331968262093677,2023-03-10 04:21:03,28.84804315,-82.47614748
US,67269,979,30681.13403754584,1.4553509045771456,2023-03-10 04:21:03,29.98319144,-81.85609986
US,106604,1174,27696.4006422414,1.1012719972984129,2023-03-10 04:21:03,26.11091986,-81.34687065
US,25731,472,35894.03788745362,1.8343632194629047,2023-03-10 04:21:03,30.22509788,-82.62160164
US,11287,175,29701.849951317072,1.5504562771329848,2023-03-10 04:21:03,27.18677893,-81.80941373
US,4938,89,29347.4384880542,1.802349129202106,2023-03-10 04:21:03,29.60631086,-83.15724673
US,319149,3872,33322.61382086233,1.213226424021382,2023-03-10 04:21:03,30.33225875,-81.66976468
US,98081,1479,30812.463086995314,1.5079373171154453,2023-03-10 04:21:03,30.67652764,-87.37284571
US,29013,438,25210.938382530567,1.5096680798262847,2023-03-10 04:21:03,29.45933576,-81.31508595
US,3580,58,29525.77319587629,1.6201117318435754,2023-03-10 04:21:03,29.83791238,-84.82731662
US,17803,246,38990.36355672361,1.3817895860248273,2023-03-10 04:21:03,30.57796289,-84.61915825
US,5663,109,30475.729200301368,1.9247748543174996,2023-03-10 04:21:03,29.72856978,-82.79880657
US,2311,38,16733.03888205054,1.6443098225876245,2023-03-10 04:21:03,26.95635849,-81.18996211
US,5043,90,36974.85152870445,1.784651992861392,2023-03-10 04:21:03,29.93543004,-85.2427099
US,4585,64,31778.486276684223,1.395856052344602,2023-03-10 04:21:03,30.49673973,-82.94998918
US,10362,141,38467.53536028511,1.3607411696583671,2023-03-10 04:21:03,27.49293939,-81.80956574
US,13827,174,32904.19304174004,1.2584074636580602,2023-03-10 04:21:03,26.55386945,-81.16469006
US,53794,1286,27740.305280528053,2.3906011822879876,2023-03-10 04:21:03,28.55364461,-82.42700204
US,30739,807,28938.722098266822,2.625329386121865,2023-03-10 04:21:03,27.34254618,-81.34071957
US,479640,4409,32584.94749885867,0.9192310899841548,2023-03-10 04:21:03,27.9276559,-82.32013172
US,6384,107,32543.20232451445,1.6760651629072683,2023-03-10 04:21:03,30.86747479,-85.81319222
US,42698,763,26699.098941365533,1.7869689446812498,2023-03-10 04:21:03,27.69308961,-80.60556721
US,18364,301,39565.64829577283,1.6390764539316054,2023-03-10 04:21:03,30.7954597,-85.21500423
US,5046,70,35420.468903551875,1.3872374157748713,2023-03-10 04:21:03,30.43669112,-83.89442308
US,3157,65,37485.15791973403,2.0589166930630345,2023-03-10 04:21:03,29.98484137,-83.18166636
US,109346,1811,29784.97376865204,1.6562105609715947,2023-03-10 04:21:03,28.76202069,-81.7125123
US,243110,2557,31549.0859446882,1.0517872567973345,2023-03-10 04:21:03,26.58410348,-81.88399313
US,114380,794,38960.15423288894,0.6941773037244273,2023-03-10 04:21:03,30.45955727,-84.27491114
US,12803,192,30848.372406813964,1.4996485198781535,2023-03-10 04:21:03,29.31829741,-82.74007147
US,2997,31,35875.02992578405,1.0343677010343677,2023-03-10 04:21:03,30.23766008,-84.8829258
US,7053,108,38138.75520467204,1.5312632922160783,2023-03-10 04:21:03,30.44396917,-83.47398594
US,123507,1743,30627.67046990351,1.4112560421676503,2023-03-10 04:21:03,27.47196942,-82.31831044
US,105662,2497,28902.644845573734,2.363195850920861,2023-03-10 04:21:03,29.21227113,-82.05803627
US,40724,768,25294.4099378882,1.8858658285040761,2023-03-10 04:21:03,27.0772071,-80.43109784
US,1552197,12285,57130.3378065029,0.7914588161167687,2023-03-10 04:21:03,25.6112362,-80.55170587
US,22919,138,30876.488656571644,0.6021205113661154,2023-03-10 04:21:03,25.20904673,-81.07812416
US,27713,355,31269.95768688293,1.2809872622956735,2023-03-10 04:21:03,30.61037141,-81.80297522
US,62183,768,29507.25545464036,1.2350642458549765,2023-03-10 04:21:03,30.69143028,-86.59267105
US,12495,200,29631.474103585657,1.6006402561024409,2023-03-10 04:21:03,27.3863362,-80.88944347
US,475796,3301,34145.13022335897,0.6937847312713852,2023-03-10 04:21:03,28.51367621,-81.31799498
US,144497,1273,38455.5197457891,0.8809871485221147,2023-03-10 04:21:03,28.06312234,-81.14882926
US,481679,6031,32181.230249136475,1.252078666497813,2023-03-10 04:21:03,26.64676272,-80.46536002
US,159816,2280,28850.41348721087,1.4266406367322422,2023-03-10 04:21:03,28.30810945,-82.40227529
US,277006,4065,28410.98835277273,1.4674772387601713,2023-03-10 04:21:03,27.93130349,-82.72239666
US,260300,3450,35914.49507917608,1.3253937764118324,2023-03-10 04:21:03,27.95027105,-81.69732947
US,21209,469,28460.43397163216,2.2113253807345936,2023-03-10 04:21:03,29.60779729,-81.74230285
US,59416,695,32236.46731375432,1.1697185943180288,2023-03-10 04:21:03,30.6934145,-87.02458128
US,122219,2063,28177.81077230243,1.687953591503776,2023-03-10 04:21:03,27.18546175,-82.33174248
US,132095,1282,27996.549575479097,0.9705136454824179,2023-03-10 04:21:03,28.7158582,-81.24060348
US,78720,706,29742.47370330069,0.896849593495935,2023-03-10 04:21:03,29.90096506,-81.43589967
US,96060,1413,29260.090710545635,1.4709556527170518,2023-03-10 04:21:03,27.37763908,-80.47106649
US,30228,720,22827.367467149976,2.3818975784041285,2023-03-10 04:21:03,28.70181754,-82.0794267
US,16028,360,36085.28266204381,2.246069378587472,2023-03-10 04:21:03,30.19746066,-82.9909967
US,8109,116,37595.62334832399,1.430509310642496,2023-03-10 04:21:03,30.04848048,-83.60445406
US,3307,396,,11.97459933474448,2023-03-10 04:21:03,,
US,5131,126,33674.60786244011,2.4556616643929057,2023-03-10 04:21:03,30.04412971,-82.37497443
US,151166,2341,27321.59252752655,1.5486286598838364,2023-03-10 04:21:03,29.05858895,-81.18263252
US,12188,143,36124.36646017961,1.1732851985559567,2023-03-10 04:21:03,30.16548905,-84.39895211
US,20605,236,27817.904443034386,1.1453530696432905,2023-03-10 04:21:03,30.64204028,-86.16935664
US,7746,124,30408.66800141326,1.6008262328943972,2023-03-10 04:21:03,30.61359259,-85.66002461
US,5266,136,28641.35755466116,2.5826053930877326,2023-03-10 04:21:03,31.74847232,-82.28909114
US,2449,58,29993.87630128597,2.3683135973866882,2023-03-10 04:21:03,31.29633502,-82.87545866
US,4098,82,36707.273378717306,2.0009760858955588,2023-03-10 04:21:03,31.55456473,-82.45936528
US,654,15,21527.32060566161,2.293577981651376,2023-03-10 04:21:03,31.32669878,-84.44218806
US,11199,262,24947.64981064825,2.3394945977319406,2023-03-10 04:21:03,33.06882326,-83.24701748
US,4586,101,23843.19434335032,2.2023549934583513,2023-03-10 04:21:03,34.35607081,-83.49644388
US,26052,291,31297.45314752523,1.1169967756794104,2023-03-10 04:21:03,33.99148694,-83.71436292
US,35396,488,32853.77489836455,1.3786868572720081,2023-03-10 04:21:03,34.23732119,-84.83887523
US,4991,125,29886.22754491018,2.5045081146062915,2023-03-10 04:21:03,31.76095874,-83.22145359
US,5876,96,30293.34433159767,1.6337644656228727,2023-03-10 04:21:03,31.27590016,-83.2252992
US,45403,836,29644.356518389388,1.8412880206153779,2023-03-10 04:21:03,32.80904227,-83.70489165
US,3938,111,30591.15979181232,2.8186896901980703,2023-03-10 04:21:03,32.43829035,-83.33035166
US,4689,116,24538.175728714217,2.473875026658136,2023-03-10 04:21:03,31.19576557,-81.97743999
US,4061,101,26272.886071035777,2.4870721497168184,2023-03-10 04:21:03,30.83922642,-83.58303423
US,11203,112,28271.12827112828,0.9997322145853789,2023-03-10 04:21:03,32.00979311,-81.44002948
US,17869,283,22446.236559139787,1.5837483910683305,2023-03-10 04:21:03,32.39577406,-81.74811421
US,6296,124,28128.49037215744,1.9695044472681067,2023-03-10 04:21:03,33.05917989,-81.99928721
US,7680,181,30798.84504331088,2.3567708333333335,2023-03-10 04:21:03,33.2830945,-83.9543504
US,1571,25,25383.745354661496,1.5913430935709738,2023-03-10 04:21:03,31.53169785,-84.62725131
US,13653,140,24975.30457688508,1.025415659562001,2023-03-10 04:21:03,30.92951916,-81.66601818
US,2581,110,23891.511617143387,4.261913986826811,2023-03-10 04:21:03,32.40209349,-82.07702563
US,28396,500,23664.91099406627,1.7608113818847726,2023-03-10 04:21:03,33.58138199,-85.07976677
US,16998,205,25152.41195620006,1.2060242381456643,2023-03-10 04:21:03,34.89872298,-85.13757014
US,3485,65,26022.99880525687,1.8651362984218078,2023-03-10 04:21:03,30.78371028,-82.13951596
US,79653,1042,27520.64402446187,1.308174205616863,2023-03-10 04:21:03,32.00043026,-81.12489526
US,7924,24,72650.59136334465,0.3028773346794548,2023-03-10 04:21:03,32.34341231,-84.78809239
US,7581,152,30582.11303400702,2.0050125313283207,2023-03-10 04:21:03,34.47197698,-85.34535662
US,75790,713,29288.21785889564,0.9407573558516955,2023-03-10 04:21:03,34.24393976,-84.47431861
US,35334,264,27533.487621852863,0.7471557140431313,2023-03-10 04:21:03,33.95436462,-83.37124007
US,625,7,22053.63443895554,1.12,2023-03-10 04:21:03,31.62221166,-84.97713865
US,77902,1095,26655.39800722654,1.4056121794048932,2023-03-10 04:21:03,33.54187245,-84.35594188
US,2457,46,37126.0199456029,1.8722018722018723,2023-03-10 04:21:03,30.91395822,-82.70432472
US,216663,2102,28503.0014168424,0.9701702644198594,2023-03-10 04:21:03,33.94243204,-84.5761255
US,11781,308,27224.828414946965,2.6143790849673203,2023-03-10 04:21:03,31.54892966,-82.8549206
US,13042,278,28600.87719298245,2.13157491182334,2023-03-10 04:21:03,31.18810588,-83.7677946
US,43298,438,27628.67389001621,1.011594069010116,2023-03-10 04:21:03,33.54534185,-82.263524
US,5707,83,33045.74406485235,1.4543543017347118,2023-03-10 04:21:03,31.16068491,-83.42947229
US,41221,527,27756.56694207085,1.278474563935858,2023-03-10 04:21:03,33.35334302,-84.76129976
US,2225,64,17937.762012254112,2.8764044943820224,2023-03-10 04:21:03,32.71391813,-83.98061238
US,5596,146,25013.40961916681,2.6090064331665475,2023-03-10 04:21:03,31.92289565,-83.76811843
US,3942,44,24460.163812360388,1.1161846778285134,2023-03-10 04:21:03,34.8549167,-85.50490424
US,8345,108,31963.382871150607,1.2941881366087478,2023-03-10 04:21:03,34.44244079,-84.16964071
US,192315,1980,25328.033694325142,1.029560876686686,2023-03-10 04:21:03,33.76944049,-84.22396017
US,8566,144,32442.05423420694,1.6810646742937194,2023-03-10 04:21:03,30.87967778,-84.57619536
US,5942,174,28837.66076195098,2.92830696735106,2023-03-10 04:21:03,32.17265114,-83.16948926
US,2844,76,21239.731142643763,2.6722925457102673,2023-03-10 04:21:03,32.15630737,-83.79746561
US,24389,577,27728.637045795625,2.3658206568534994,2023-03-10 04:21:03,31.53328528,-84.21722377
US,43478,462,29709.65471529216,1.0626063756382538,2023-03-10 04:21:03,33.70291126,-84.77026156
US,3126,65,30677.13444553484,2.0793346129238643,2023-03-10 04:21:03,31.32155345,-84.90255207
US,1059,12,26435.346979530703,1.13314447592068,2023-03-10 04:21:03,30.71101099,-82.89687287
US,16399,217,25505.474679606818,1.3232514177693762,2023-03-10 04:21:03,32.36616021,-81.34280942
US,5334,121,27789.934354485777,2.268466441694788,2023-03-10 04:21:03,34.11302332,-82.83936148
US,6781,168,29943.47787688775,2.4775106916384013,2023-03-10 04:21:03,32.59221302,-82.30239915
US,2836,70,26619.11019335461,2.4682651622002822,2023-03-10 04:21:03,32.15328841,-81.8870105
US,5768,180,22025.355124484497,3.1206657420249653,2023-03-10 04:21:03,34.86430205,-84.316964
US,29631,387,25896.47005357408,1.3060645945125038,2023-03-10 04:21:03,33.41357794,-84.49089434
US,32150,572,32640.256654957466,1.7791601866251945,2023-03-10 04:21:03,34.26268279,-85.21577392
US,66837,466,27363.95198401651,0.6972186064604934,2023-03-10 04:21:03,34.22604035,-84.1231513
US,6176,116,26450.811597927102,1.878238341968912,2023-03-10 04:21:03,34.37525597,-83.23159927
US,276219,2667,25961.96955270848,0.9655382142430463,2023-03-10 04:21:03,33.79216944,-84.46319413
US,8267,199,26354.04380120501,2.407161001572517,2023-03-10 04:21:03,34.69316688,-84.45802506
US,727,31,24469.875462807137,4.264099037138927,2023-03-10 04:21:03,33.22879932,-82.61297636
US,27259,442,31959.621066454063,1.6214828130158847,2023-03-10 04:21:03,31.23279254,-81.53811412
US,19761,305,34092.43827959216,1.5434441576843276,2023-03-10 04:21:03,34.50487351,-84.87296253
US,6835,114,27747.330816384525,1.667885881492319,2023-03-10 04:21:03,30.87454847,-84.23418364
US,4758,91,25965.946299934512,1.9125683060109289,2023-03-10 04:21:03,33.5769205,-83.17139104
US,257462,2122,27499.27903871829,0.8241992993140735,2023-03-10 04:21:03,33.96044201,-84.02137802
US,11488,290,25344.158136251324,2.5243732590529246,2023-03-10 04:21:03,34.63331566,-83.53094677
US,63629,935,31123.40479649385,1.4694557513083657,2023-03-10 04:21:03,34.32207823,-83.81896936
US,1945,91,22998.69930235308,4.67866323907455,2023-03-10 04:21:03,33.2721566,-82.99766919
US,6292,186,21119.763694951664,2.9561347743165927,2023-03-10 04:21:03,33.79602175,-85.21005667
US,7114,125,20189.57883982291,1.7570986786617937,2023-03-10 04:21:03,32.73709786,-84.90538572
US,5609,112,21404.312154169053,1.9967908718131575,2023-03-10 04:21:03,34.34626973,-82.96567682
US,2583,62,21664.010735553133,2.4003097173828882,2023-03-10 04:21:03,33.29686567,-85.12886832
US,72008,758,30699.05056680352,1.0526608154649484,2023-03-10 04:21:03,33.4533428,-84.1481466
US,49515,545,31365.804526709868,1.1006765626577806,2023-03-10 04:21:03,32.45802497,-83.66879087
US,2226,57,23640.61172472388,2.560646900269542,2023-03-10 04:21:03,31.60213036,-83.27501387
US,24990,314,34243.66581251627,1.2565026010404161,2023-03-10 04:21:03,34.13794553,-83.56814788
US,3797,83,26703.70630846051,2.1859362654727414,2023-03-10 04:21:03,33.31535543,-83.68844964
US,4357,77,28825.66986437314,1.7672710580674775,2023-03-10 04:21:03,31.80405727,-82.6372487
US,4238,122,27587.5537039448,2.878716375648891,2023-03-10 04:21:03,33.05867328,-82.41609057
US,1789,69,20620.10142923006,3.8569032979318054,2023-03-10 04:21:03,32.79248718,-81.96040187
US,2645,86,27429.22327076636,3.2514177693761814,2023-03-10 04:21:03,32.70211082,-82.66166794
US,6040,127,21019.66243257352,2.1026490066225167,2023-03-10 04:21:03,33.02512137,-83.56019163
US,5842,131,30623.26361587252,2.2423827456350565,2023-03-10 04:21:03,33.07841647,-84.14263877
US,2698,32,25885.06188237552,1.1860637509266123,2023-03-10 04:21:03,31.0382857,-83.06472457
US,16454,330,34606.48635006099,2.0055913455694663,2023-03-10 04:21:03,32.46325233,-82.92221316
US,8668,113,28901.040277407308,1.3036455929856945,2023-03-10 04:21:03,31.7793306,-84.14324253
US,15774,168,25675.91763652641,1.0650437428680106,2023-03-10 04:21:03,31.82588896,-81.49251135
US,1838,40,23204.1408913016,2.176278563656148,2023-03-10 04:21:03,33.79201475,-82.45024131
US,3479,36,17787.207934966,1.0347801092267892,2023-03-10 04:21:03,31.75218791,-81.74952375
US,36984,434,31500.945437200822,1.1734804239671208,2023-03-10 04:21:03,30.83568832,-83.27056716
US,8941,139,26602.20172567688,1.5546359467621071,2023-03-10 04:21:03,34.57286511,-84.00425681
US,2737,54,21140.03243994748,1.9729630982827915,2023-03-10 04:21:03,32.35207048,-84.04234127
US,8025,123,26857.4297188755,1.5327102803738317,2023-03-10 04:21:03,34.12920917,-83.21218732
US,1872,57,22395.023328149306,3.0448717948717947,2023-03-10 04:21:03,32.3483402,-84.52733571
US,6165,114,28927.364864864863,1.8491484184914841,2023-03-10 04:21:03,33.47851918,-82.48252774
US,2857,39,19870.635693420503,1.3650682534126706,2023-03-10 04:21:03,31.49683595,-81.40163426
US,5576,159,26342.89223791752,2.851506456241033,2023-03-10 04:21:03,33.04163534,-84.68859732
US,2033,32,35554.38964672963,1.574028529267093,2023-03-10 04:21:03,31.16568912,-84.73151117
US,6277,127,28710.606961533183,2.023259518878445,2023-03-10 04:21:03,31.22483255,-84.19381821
US,7074,185,25650.88113713829,2.615210630477806,2023-03-10 04:21:03,33.014289,-83.92097166
US,2329,57,25392.49890972525,2.4474023185916702,2023-03-10 04:21:03,32.17201038,-82.53527476
US,5534,75,28709.27578335754,1.3552584026020962,2023-03-10 04:21:03,33.59232073,-83.49129491
US,13523,206,33726.556264964085,1.5233306219034237,2023-03-10 04:21:03,34.78897608,-84.74993177
US,45908,928,23450.08658163448,2.0214341726932123,2023-03-10 04:21:03,32.50931999,-84.87142262
US,30775,498,27540.628579610537,1.6181965881397238,2023-03-10 04:21:03,33.55514538,-83.8454714
US,10559,117,26214.00198609732,1.108059475329103,2023-03-10 04:21:03,33.83749973,-83.43679568
US,3758,65,24628.08834130677,1.7296434273549761,2023-03-10 04:21:03,33.8786296,-83.08278123
US,99220,1654,,1.6670026204394275,2023-03-10 04:21:03,,
US,46667,477,27668.12713808866,1.0221355561745988,2023-03-10 04:21:03,33.91969522,-84.86848792
US,7951,151,28864.444928483263,1.899132184630864,2023-03-10 04:21:03,32.56934316,-83.82937
US,10130,194,31082.200607529685,1.9151036525172753,2023-03-10 04:21:03,34.46589159,-84.46406611
US,6431,144,33038.78756742872,2.2391540973410047,2023-03-10 04:21:03,31.35928155,-82.21598442
US,6495,109,34252.71595823226,1.6782140107775212,2023-03-10 04:21:03,33.09310242,-84.38790389
US,13752,215,32271.841926172765,1.5634089586969169,2023-03-10 04:21:03,34.00267074,-85.18677781
US,2699,84,24234.53353685912,3.112263801407929,2023-03-10 04:21:03,32.23334561,-83.4754996
US,5270,115,23825.670238256705,2.1821631878557874,2023-03-10 04:21:03,33.32056115,-83.37552891
US,551,5,23966.94214876033,0.9074410163339383,2023-03-10 04:21:03,31.86728114,-85.01773177
US,4116,106,24018.20622045866,2.575315840621963,2023-03-10 04:21:03,34.88389445,-83.40304637
US,1825,50,26925.346709943937,2.73972602739726,2023-03-10 04:21:03,31.76622818,-84.75732369
US,60659,972,29952.39929290236,1.602400303335037,2023-03-10 04:21:03,33.35777107,-82.07026432
US,23742,351,26119.96127442352,1.4783927217589083,2023-03-10 04:21:03,33.65145002,-84.02202167
US,1412,11,26859.425527867606,0.7790368271954674,2023-03-10 04:21:03,32.2654021,-84.31258912
US,3174,76,22726.62179578977,2.3944549464398235,2023-03-10 04:21:03,32.74976524,-81.60779441
